20076	360	93	380	119	10
20077	334	93	354	120	10
20078	311	92	328	120	10
20079	293	93	310	120	10
20080	275	93	292	120	10
20081	259	93	274	120	10
20082	241	93	256	120	10
20083	221	93	238	119	10
20084	195	93	217	120	10
20085	177	93	194	119	10
20086	156	93	176	120	10
20087	130	93	150	120	10
20088	104	93	124	120	10
20089	78	93	97	120	10
20090	55	92	72	117	10
20091	499	128	520	149	10
20092	473	129	494	148	10
20093	446	128	469	148	10
20094	421	128	441	148	10
20095	395	127	416	148	10
20096	369	128	390	147	10
20097	342	128	365	149	10
20098	318	128	338	148	10
20099	299	132	314	155	10
20100	73	122	98	147	10
20101	55	128	72	154	10

#FIRE MARIO					
#LEFT					
20102	524	260	540	292	10
20103	542	260	558	292	10
20104	560	260	576	292	10
20105	578	260	594	284	10
20106	596	260	612	292	10
20107	614	260	638	292	10
20108	640	260	664	292	10
20109	666	260	690	292	10
20110	692	260	716	292	10
20111	718	260	734	292	10
20112	736	260	752	292	10
20113	754	260	770	292	10
20114	772	260	788	292	10
20115	790	260	806	292	10
20116	808	260	824	292	10
20117	826	260	850	292	10
20118	852	260	868	292	10
20119	870	260	894	292	10
20120	896	260	912	292	10
20121	922	260	946	292	10
20122	948	260	972	292	10
20123	974	260	990	292	10
20124	524	294	548	326	10
20125	550	294	574	326	10
20126	576	294	600	326	10
20127	602	294	626	326	10
20128	628	294	652	326	10
20129	654	294	678	326	10
20130	680	294	704	326	10
20131	706	294	730	326	10
20132	732	294	748	326	10
20133	750	294	766	326	10
#RIGHT					
20134	505	260	521	292	10
20135	487	260	503	292	10
20136	469	260	485	292	10
20137	451	260	467	284	10
20138	433	260	449	292	10
20139	407	260	431	292	10
20140	381	260	405	292	10
20141	355	260	379	292	10
20142	329	260	353	292	10
20143	311	260	327	292	10
20144	293	260	309	292	10
20145	275	260	291	292	10
20146	257	260	273	292	10
20147	239	260	255	292	10
20148	221	260	237	292	10
20149	195	260	219	292	10
20150	177	260	193	292	10
20151	151	260	175	292	10
20152	125	260	149	292	10
20153	99	260	123	292	10
20154	73	260	97	292	10
20155	55	260	71	292	10
20156	497	294	521	326	10
20157	471	294	495	326	10
20158	445	294	469	326	10
20159	419	294	443	326	10
20160	393	294	417	326	10
20161	367	294	391	326	10
20162	341	294	365	326	10
20163	315	294	339	326	10
20164	297	294	313	326	10
20165	279	294	295	326	10

#RACCON MARIO					
#LEFT					
20166	524	350	546	378	10
20167	550	350	573	378	10
20168	576	350	600	377	10
20169	602	350	625	378	10
20170	628	350	652	377	10
20171	654	350	678	377	10
20172	680	350	703	378	10
20173	706	350	731	378	10
20174	732	350	757	378	10
20175	758	350	783	377	10
20176	784	350	809	378	10
20177	810	350	835	377	10
20178	836	350	861	377	10
20179	862	348	879	378	10
20180	880	350	897	378	10
20181	898	350	922	378	10
20182	924	350	941	378	10
20183	524	386	546	412	10
20184	550	386	573	412	10
20185	576	386	600	411	10
20186	604	386	627	412	10
20187	628	386	645	411	10
20188	646	386	671	412	10
20189	672	386	697	411	10
20190	698	386	723	412	10
20191	725	386	749	412	10
20192	750	386	767	412	10
20193	770	385	794	407	10
20194	796	385	817	406	10
20195	821	386	844	406	10
20196	847	386	869	406	10
20197	874	385	895	407	10
20198	900	386	921	407	10
20199	925	386	948	406	10
20200	952	386	975	406	10
#RIGHT					
20201	500	350	522	378	10	7	0
20202	473	350	496	378	10	7	0
20203	446	350	470	377	10	7	0
20204	421	350	444	378	10	7	0
20205	394	350	418	377	10	7	0
20206	368	350	392	377	10	7	0
20207	343	350	366	378	10	7	0
20208	315	350	340	378	10	7	0
20209	289	350	314	378	10	7	0
20210	263	350	288	377	10	7	0
20211	237	350	262	378	10	7	0
20212	211	350	236	377	10	7	0
20213	185	350	210	377	10	7	0
20214	167	348	184	378	10	
20215	149	350	166	378	10	
20216	124	350	148	378	10	7	0
20217	105	350	122	378	10
20218	500	386	522	412	10	7	0
20219	473	386	496	412	10	7	0
20220	446	386	470	411	10	8	0
20221	419	386	442	412	10
20222	401	386	418	411	10
20223	375	386	400	412	10	7	0
20224	349	386	374	411	10	7	0
20225	323	386	348	412	10	7	0
20226	297	386	321	412	10	7	0
20227	279	386	296	412	10
20228	255	385	276	407	10
20229	229	385	250	406	10
20230	202	386	225	406	10
20231	177	386	199	406	10
20232	151	385	172	407	10
20233	125	386	146	407	10
20234	98	386	121	406	10
20235	72	386	94	406	10

#Question Brick
30001	1208	1	1224	17	21
30002	1140	1	1156	17	21
30003	1157	1	1173	17	21
30004	1174	1	1190	17	21
30005	1191	1	1207	17	21

#cloud
30006	698	1	714	17	21
#golden
30007	953	69	969	85	21
30008	970	69	986	85	21
30009	987	69	1003	85	21
30010	1004	69	1020	85	21
30011	1021	69	1037	85	21

#nam					
30012	156	121	172	137	22

#la					
30018	180	123	197	137	22

#brick					
30013	254	188	270	204	22
#breakable brick
30014	274	188	290	204	22
30015	293	188	309	204	22
30016	312	188	328	204	22
30017	331	188	347	204	22

# GOOMBA
# Normal
40001	276	11	293	27	40
40002	299	11	316	27	40
40003	254	18	271	28	40

# KOOPAS
# Red
# LEFT
50001	351	66	368	93	40
50002	370	65	387	92	40
50003	394	74	413	91	40
50004	352	96	369	113	40
50005	373	95	390	112	40
50006	394	95	411	112	40
# RIGHT
50007	280	66	297	93	40
50008	261	65	278	92	40
50009	279	96	296	113	40
50010	258	95	275	112	40
50011	273	95	254	112	40

# Green
# LEFT
50051	354	118	371	145	40
50052	373	117	390	145	40
50053	397	126	416	143	40
50054	355	148	372	165	40
50055	376	147	393	164	40
50056	397	147	414	164	40
# RIGHT
50057	277	118	294	145	40
50058	258	117	275	145	40
50059	276	148	293	165	40
50060	255	147	272	164	40
50061	270	147	251	112	40
						
# ani_id	sprite1_id	time1	sprite2_id	time2	...
[ANIMATIONS]

# ==== MARIO =========
#idle BIG right
400	10001	100
#idle BIG left
401	10011	100
#idle small right
402	10021	100
#idle small left
403	10031	100
#walk right big
500	10001	100	10002	100	10003	100
#walk left big
501	10011	100	10012	100	10013	100
#walk right small
502	10021	100	10022	100	10023	100
#walk left small
503	10031	100	10032	100	10033	100
#die
599	10099	100


# ==== BRICK =========
601	20001	100
#normal brick
603	30013	100
#breakable brick
604	30014	100	30015	100	30016	100	30017	100

# ==== QUESTION MARK BRICK =========
602	40001	1000	40001	100	40002	100	40003	100	40004	100


#SMALL MARIO
ani_id	sprite1_id	time1	sprite2_id	time2
#IDLE LEFT				
10001	20001	100
#WALK LEFT				
10002	20001	100	20002	100
#PREPARE RUN LEFT						
11000	20001	10	20002	10
#SLIDE LEFT				
10003	20012	100
#JUMP LEFT				
10004	20003	100
#SKID				
10005	20007	100
#RUN LEFT				
10006	20004	5	20005	5
#RUN JUMP LEFT				
10007	20006	100
#IDLE HOLD LEFT
11050	20009	100
#HOLD LEFT
10008	20009	100	20010	100
#KICK LEFT				
10009	20011	100
#SWIM IDLE LEFT				
10010	20013	100	20014	100
#SWIM INPUT LEFT				
10011	20015	100	20016	100
#CLIMB LEFT				
10012	20017	100
#PIPE				
10013	20008	100
#DIE				
10014	20018	100
#IDLE RIGHT				
10015	20019	100
#WALK RIGHT				
10016	20019	100	20020	100
#PREPARE RUN RIGHT
11001	20019	10	20020	10
#SLIDE RIGHT				
10017	20030	100
#JUMP RIGHT				
10018	20021	100
#SKID RIGHT				
10019	20025	100
#RUN RIGHT				
10020	20022	5	20023	5
#RUN JUMP RIGHT				
10021	20024	100
#IDLE HOLD RIGHT
11051	20027	100
#HOLD RIGHT				
10022	20027	100	20028	100
#KICK RIGHT				
10023	20029	100
#SWIM IDLE RIGHT				
10024	20031	100	20032	100
#SWIM INPUT RIGHT				
10025	20033	100	20034	100
#CLIMB RIGHT				
10026	20035	100

#Super Mario						
#IDLE LEFT						
10027	20036	100
#WALK LEFT						
10028	20036	100	20037	100	20038	100
#PREPARE RUN LEFT						
10200	20036	10	20037	10	20038	10
#DUCK LEFT						
10029	20039	100
#SLIDE			
10030	20052	100
#JUMP LEFT						
10031	20040	100
#SKID						
10032	20045	100
#THROW LEFT						
10033	20036	100
#RUN LEFT						
10034	20041	5	20042	5	20043	5
#RUN JUMP LEFT						
10035	20044	100
#IDLE HOLD LEFT						
12050	20048	100
#HOLD LEFT						
10036	20048	100	20049	100	20050	100
#KICK						
10037	20051	100
#SWIM IDLE						
10038	20053	100	20054	100	20055	100
#SWIM INPUT						
10039	20056	100	20044	100
#CLIMB LEFT						
10040	20057	100
#DOOR						
10041	20047	100
#SPIN LEFT						
10042	20058	100	20059	100	20060	100	20061	100	20062	100	20063	100	20064	100	20065	100
#BONK LEFT						
10043	20067	100
#LOOKUP LEFT						
10044	20068	100
#IDLE RIGHT						
10045	20069	100
#WALK RIGHT						
10046	20069	100	20070	100	20071	100
#PREPARE RUN RIGHT						
10201	20069	10	20070	10	20071	10
#DUCK RIGHT						
10047	20072	100
#SLIDE						
10048	20085	100
#JUMP RIGHT						
10049	20073	100
#SKID LEFT						
10050	20078	100
#THROW RIGHT						
10051	20069	100
#RUN RIGHT						
10052	20074	5	20075	5	20076	5
#RUN JUMP RIGHT						
10053	20077	100
#IDLE HOLD RIGHT						
12051	20081	100
#HOLD RIGHT						
10054	20081	100	20082	100	20083	100
#KICK RIGHT						
10055	20084	100
#SWIM IDLE RIGHT						
10056	20086	100	20087	100	20088	100
#SWIM INPUT RIGHT						
10057	20089	100	20077	100
#CLIMB RIGHT						
10058	20090	100
#SPIN RIGHT						
10059	20091	100	20092	100	20093	100	20094	100	20095	100	20096	100	20097	100	20098	100
#BONK RIGHT						
10060	20100	100
#LOOKUP RIGHT						
10061	20101	100
#PIPE LEFT						
10062	20046	100
#GROW LEFT				
10063	20001	100	20066	100
#GROW RIGHT				
10064	20019	100	20099	100
#SHRINK LEFT				
10065	20066	100	20001	100
#SHIRINK RIGHT				
10066	20099	100	20019	100

#FIRE MARIO																
#IDLE LEFT																
10067	20102	100
#WALK LEFT																
10068	20102	100	20103	100	20104	100
#PREPARE RUN LEFT																
14000	20102	10	20103	10	20104	10
#DUCK LEFT																
10069	20105	100
#SLIDE LEFT																
10070	20118	100
#JUMP LEFT																
10071	20106	100
#SKID LEFT																
10072	20111
#THROW LEFT																
10073	20132	100	20133	100
#RUN LEFT																
10074	20107	5	20108	5	20109	5
#RUN JUMP LEFT																
10075	20110	100
#IDLE HOLD LEFT																
14050	20114	100
#HOLD LEFT																
10076	20114	100	20115	100	20116	100
#KICK LEFT																
10077	20117	100
#SWIM IDLE LEFT																
10078	20119	100	20120	100	20121	100
#SWIM INPUT LEFT																
10079	20122	100	20110	100
#CLIMB LEFT																
10080	20123	100
#PIPE LEFT																
10081	20112	100
#DOOR LEFT																
10082	20113	100
#SPIN LEFT																
10083	20124	100	20125	100	20126	100	20127	100	20128	100	20129	100	20130	100	20131	100
#IDLE RIGHT																
10084	20134	100
#WALK RIGHT																
10085	20134	100	20135	100	20136	100
#PREPARE RUN RIGHT																
12001	20134	10	20135	10	20136	10
#DUCK RIGHT																
10086	20137	100
#SLIDE RIGHT																
10087	20150	100
#JUMP RIGHT																
10088	20138	100
#SKID RIGHT																
10089	20143	100
#THROW RIGHT																
10090	20164	100	20165	100
#RUN RIGHT																
10091	20139	5	20140	5	20141	5
#RUN JUMP RIGHT																
10092	20142	100
#IDLE HOLD RIGHT																
14051	20146	100
#HOLD RIGHT																
10093	20146	100	20147	100	20148	100
#KICK RIGHT																
10094	20149	100
#SWIM IDLE RIGHT																
10095	20151	100	20152	100	20153	100
#SWIM INPUT RIGHT																
10096	20154	100	10092	100
#CLIMB RIGHT																
10097	20155	100
# SPIN RIGHT																
10098	20156	100	20157	100	20158	100	20159	100	20160	100	20161	100	20162	100	20163	100

#RACOON MARIO																
#IDLE LEFT																
10099	20166	100
#WALK LEFT
10100	20166	100	20167	100	20168	100
#PREPARE RUN LEFT
13000	20166	10	20167	10	20168	10
#WAG LEFT																
10101	20171	100	20168	100	20172	100
#DUCK LEFT																
10102	20169	100
#SLIDE LEFT																
10103	20187	100
#JUMP LEFT																
10104	20170	100
#SKID LEFT																
10105	20179	100
#THROW LEFT	CHUA CO SPRITE															
10106	20179	100
#RUN LEFT																
10107	20173	5	20174	5	20175	5
#RUN JUM																
10108	20176	100
#FLY LEFT																
10109	20178	100	20177	100	20176	100
#IDLE HOLD LEFT																
13050	20183	100
#HOLD LEFT																
10110	20183	100	20184	100	20185	100
#KICK LEFT																
10111	20186	100
#SWIM IDLE LEFT																
10112	20188	100	20189	100	20190	100
#SWIM INPUT LEFT																
10113	20191	100	20176	100
#CLIMB LEFT																
10114	20192	100
#PIPE																
10115	20180	100
#DOOR																
10116	20182	100
#SPIN LEFT																
10117	20193	100	20194	100	20195	100	20196	100	20197	100	20198	100	20199	100	20200	100
# TAIL LEFT
10135	20217	70	20216	70	20215	70
#RIGHT																
#IDLE RIGHT																
10118	20201	100
#WALK RIGHT																
10119	20201	100	20202	100	20203	100
#PREPARE RUN RIGHT															
13001	20201	10	20202	10	20203	10
#WAG RIGHT																
10120	20206	100	20203	100	20207	100
#DUCK RIGHT																
10121	20204	100
#SLIDE RIGHT																
10122	20222	100
#JUMP RIGHT																
10123	20205	100
#SKID RIGHT																
10124	20214	100
#THROW RIGHT CHUA CO SPRITE																
10125	20214	100
#RUN RIGHT																
10126	20208	5	20209	5	20210	5
#RUN JUMP																
10127	20211	100
#FLY RIGHT																
10128	20213	100	20212	100	20211	100
#IDLE HOLD RIGHT																
13051	20218	100
#HOLD RIGHT																
10129	20218	100	20219	100	20220	100
#KICK RIGHT																
10130	20221	100
#SWIM IDLE RIGHT																
10131	20223	100	20224	100	20225	100
#SWIM INPUT RIGHT																
10132	20226	100	20211	100
#CLIMB RIGHT																
10133	20227	100
#SPIN RIGHT																
10134	20228	100	20229	100	20230	100	20231	100	20232	100	20233	100	20234	100	20235	100
# TAIL RIGHT
10136	20182	70	20181	70	20180	70


#Question Brick
30001	30001	100
30002	30002	500	30003	200	30004	200	30005	200

#cloud
30003	30006	100
#animation golden										
30004	30007	50	30008	50	30009	50	30010	50	30011	50

#animation nam	
30005	30012	100

#animation la
30006	30018	100


# ==== GOOMBA  =========
# walk
701	30001	100	30002	100
# die
702	30003	100
# Walk
20001	40001	100	40002	100
# Die
20002	40003	100

# ==== KOOPAS  =========
# Red
# Walk Left
40001	50001	100	50002	100
# Spin Left
40002	50004	100	50005	100	50006	100
# Walk Right
40003	50007	100	50008	100
# Spin Right
40004	50009	100	50010	100	50011	100
# Hide
40005	50003	100

# Green
# Walk Left
40051	50051	100	50052	100
# Spin Left
40052	50054	100	50055	100	50056	100
# Walk Right
40053	50057	100	50058	100
# Spin Right
40054	50059	100	50060	100	50061	100
# Hide
40055	50053	100

#
# id	ani1	ani2	ani3
#
[ANIMATION_SETS]
# MARIO
1	400	401	402	403	500	501	502	503	599

#mario	idle S		walk S		slide S		jump S		skid S		run S		run jump S	hold S		kick S		swim S		swim input S	climb S		pipe S	die S	idle B		walk B		duck B		slide B		jump B		skid B		throw B		run B		run jump B	hold B		kick B		swim idle B	swim input B	climb B		pipe B	door B	spin B		bonk B		look up	B	GROW B		SHRINK B	idle F		walk F		duck F		slide F		jump F		skid F		throw F		run F		run jump F	hold F		kick F		swim idle F	swim input F	climb F		pipe F	door F	spin F		idle R 		walk R		wag R		duck R		slide R 	jump R		skid R		throw R		run R		run jump R	fly R		hold R		kick R		swim idle R	swim input R	climb R		pipe R	door R	spin R		pre run B	tail R		pre run S	pre run R	pre run F	idle hold S	idle hold B	idle hold R	idle hold F
2	10001	10015	10002	10016	10003	10017	10004	10018	10005	10019	10006	10020	10007	10021	10008	10022	10009	10023	10010	10024	10011	10025	10012	10026	10013	10014	10027	10045	10028	10046	10029	10047	10030	10048	10031	10049	10032	10050	10033	10051	10034	10052	10035	10053	10036	10054	10037	10055	10038	10056	10039	10057	10040	10058	10062	10041	10042	10059	10043	10060	10044	10061	10063	10064	10065	10066	10067	10084	10068	10085	10069	10086	10070	10087	10071	10088	10072	10089	10073	10090	10074	10091	10075	10092	10076	10093	10077	10094	10078	10095	10079	10096	10080	10097	10081	10082	10083	10098	10099	10118	10100	10119	10101	10120	10102	10121	10103	10122	10104	10123	10105	10124	10106	10125	10107	10126	10108	10127	10109	10128	10110	10129	10111	10130	10112	10131	10113	10132	10114	10133	10115	10116	10117	10134	10200	10201	10135	10136	11000	11001	13000	13001	14000	14001	11050	11051	12050	12051	13050	13051	14050	14051	

# BRICK
#normal brick
22	603
#breakable brick
26	604

# QUESTION MARK BRICK
23	30001	30002

# GOOMBA
3	701	702
4	20001	20002

#KOOPAS	walk 		spin 		hide 
# Red
5	40001	40003	40002	40004	40005
# Green	
6	40051	40053	40052	40054	40055

#cloud va gach
24	30003
#animationset item	
25	30004	30005	30006

[OBJECTS]
# type	x	y	ani_set_id	extra_settings per object type
# type: 0 = Mario , 1 = Brick, 2 = Goomba, 4 = Box
# MARIO
0	500	350	2

# GROUND
5	0	416	24	622	434	0
5	622	400	24	1088	434	0
5	1152	416	24	1505	434	0
5	1536	416	24	1616	434	0
5	1662	416 	24	2238	434	0
5	2258 	416 	24	2830 	434	0

# BOX
4	240	369	0	288	416	0
4	273	337	0	320	416	0
4	401	369	0	478	416	0
4	466	337	0	527	416	0
4	513	305	0	577	416	0
4	2177	273	0	2224	416	0
4	2144	369	0	2192	416	0
4	1329	320	0	1439	416	0
4	1314	144	0	1374	176	0
4	1296	352	0	1408	416	0
4	1266	385	0	1365	416	0
4	512	384	0	608	416	0

# GOOMBA
#2	200	135	3
#2	260	135	3
#2	320	135	3
#2	480	135	3
#2	500	135	3

#2	224	399	4
2	528	399	4
2	832	383	4
2	880	383	4

# Koopas
3	576	356	5	2	512	594
3	1472	390	6	1
3	2096	356	5	2	2088	2104

# BRICK 
# --- platform (hint: I created the list using Excel!) ----
1	0	150	23
1	16	150	23
1	32	150	23
1	48	150	23
1	64	150	23
1	80	150	23
1	96	150	23
1	112	150	23
1	128	150	23
1	144	150	23
1	160	150	23
1	176	150	23
1	192	150	23
1	208	150	23
1	224	150	23
1	240	150	23
1	256	150	23
1	272	150	23
1	288	150	23
1	304	150	23
1	320	150	23
1	336	150	23
1	352	150	23
1	368	150	23
1	384	150	23
1	400	150	23
1	416	150	23
1	432	150	23
1	448	150	23

# ---- brick group 1 ----
1	100	74	22
1	100	90	22
1	84	90	22

# ---- brick group 2 ----
1	160	74	23
1	160	90	23
1	144	90	23

# ---- brick group 3 ----
1	220	74	23
1	220	90	23
1	204	90	23

# normal brick
1	1504	336	22
1	1520	336	22
1	1568	400	22
1	1584	384	22
1	1584	400	22
1	1600	368	22
1	1600	384	22
1	1600	400	22

1	1664	368	22
1	1664	384	22
1	1664	400	22
1	1680	384	22
1	1680	400	22
1	1696	400	22

1	2256	304	22
1	2272	304	22

1	2256	368	22
1	2272	368	22

# Breakable brick
9	1440	128	26

9	1952	400	26
9	1968	384	26
9	1968	400	26
9	1984	368	26
9	1984	384	26
9	1984	400	26
9	2000	368	26
9	2000	384	26
9	2000	400	26
9	2016	368	26
9	2016	384	26
9	2016	400	26
9	2032	368	26
9	2032	384	26
9	2032	400	26
9	2048	400	26

9	2096	384	26
9	2096	400	26
9	2112	400	26

# Question Brick
6	176	352	23	1
6	192	352	23	2
6	224	304	23	3
6	240	304	23	6
6	416	320	23	4
6	656	384	23	0
6	704	352	23	5
6	1472	368	23	0

# WATER PIPE
7	352	368	0	383	416
7	1792	384	0	1824	416
7	1856	368	0	1888	416
7	2255	112	0	2286	304
7	2256	384	0	2285	416
7	2320	384	0	2349	416

# ITEM
8	175	327	25	0	1
8	191	327	25	0	2
8	222	278	25	0	3
8	414	296	25	0	4
8	702	326	25	0	5
8	238	302	25	1	6

# NAM
10	240	284	25

# LA
11	656	366	25

# --- SCENE PORTAL ----
# type	l	t	ani_set_id	r	b	scene_id
50	300	98	0	316	150	2

