20094	421	128	441	148	10
20095	395	127	416	148	10
20096	369	128	390	147	10
20097	342	128	365	149	10
20098	318	128	338	148	10
20099	299	132	314	155	10
20100	73	122	98	147	10
20101	55	128	72	154	10

# === FIRE MARIO					
# Left				
20102	524	265	540	292	10
20103	542	265	558	292	10
20104	560	265	576	292	10
20105	578	265	594	292	10
20106	596	265	612	292	10
20107	614	265	638	292	10
20108	640	265	664	292	10
20109	666	265	690	292	10
20110	692	265	716	292	10
20111	718	265	734	292	10
20112	736	265	752	292	10
20113	754	265	770	292	10
20114	772	265	788	292	10
20115	790	265	806	292	10
20116	808	265	824	292	10
20117	826	265	850	292	10
20118	852	265	868	292	10
20119	870	265	894	292	10
20120	896	265	912	292	10
20121	922	265	946	292	10
20122	948	265	972	292	10
20123	974	260	990	292	10
20124	526	300	547	322	10
20125	552	300	573	320	10
20126	578	300	600	320	10
20127	605	300	624	320	10
20128	630	300	650	320	10
20129	656	300	677	320	10
20130	681	300	702	320	10
20131	708	300	728	320	10
20132	732	299	747	326	10
20133	750	299	765	326	10
# Right				
20134	507	265	521	292	10
20135	487	265	503	292	10
20136	469	265	485	292	10
20137	451	265	467	292	10
20138	433	265	449	292	10
20139	412	265	432	292	10
20140	386	265	406	292	10
20141	360	265	380	292	10
20142	334	265	354	292	10
20143	311	265	327	292	10
20144	293	265	309	292	10
20145	275	265	291	292	10
20146	257	265	273	292	10
20147	239	265	255	292	10
20148	221	265	237	292	10
20149	195	265	219	292	10
20150	177	265	193	292	10
20151	151	265	175	292	10
20152	125	265	149	292	10
20153	99	265	123	292	10
20154	73	265	97	292	10
20155	55	265	71	292	10
20156	499	300	521	322	10
20157	473	300	495	320	10
20158	447	300	469	320	10
20159	421	300	443	320	10
20160	393	300	417	320	10
20161	369	300	391	320	10
20162	343	300	365	320	10
20163	317	300	339	320	10
20164	299	299	313	326	10
20165	281	299	295	326	10

# === BULLET
# Left
24001	768	306	777	314	10
24002	778	306	787	314	10
24003	788	306	797	314	10
24004	798	306	807	314	10
# Right
24101	269	306	278	314	10
24102	259	306	268	314	10
24103	249	306	258	314	10
24104	239	306	248	314	10
# Explode
24105	938	1	954	17	10
24106	958	3	970	15	10
24107	976	3	988	15	10
24108	994	3	1006	15	10

# === RACCON MARIO					
# Left				
20166	524	350	546	378	10	0	1
20167	550	350	573	378	10	0	1
20168	576	350	600	377	10	0	1
20169	602	350	625	378	10	0	1
20170	628	350	652	377	10	0	1
20171	654	350	678	377	10	0	1
20172	680	350	703	378	10	0	1
20173	706	350	731	378	10	0	1
20174	732	350	757	378	10	0	1
20175	758	350	783	377	10	0	1
20176	784	350	809	378	10	0	1
20177	810	350	835	377	10	0	1
20178	836	350	861	377	10	0	1
20179	862	348	879	378	10	0	1
20180	880	350	897	378	10	0	1
20181	898	350	922	378	10	0	1
20182	924	350	941	378	10	0	1
20183	524	384	546	412	10	0	1
20184	550	384	573	412	10	0	1
20185	576	384	600	411	10	0	1
20186	604	384	627	412	10	0	1
20187	628	384	645	411	10	0	1
20188	646	384	671	412	10	0	1
20189	672	384	697	411	10	0	1
20190	698	384	723	412	10	0	1
20191	725	384	749	412	10	0	1
20192	750	384	767	412	10	0	1
20193	770	385	794	407	10	0	1
20194	796	385	817	406	10	0	1
20195	821	385	844	406	10	0	1
20196	847	385	869	406	10	0	1
20197	874	385	895	407	10	0	1
20198	900	385	921	407	10	0	1
20199	925	385	948	406	10	0	1
20200	952	385	975	406	10	0	1
# Right				
20201	500	350	522	378	10	7	1
20202	473	350	496	378	10	7	1
20203	446	350	470	377	10	7	1
20204	421	350	444	378	10	7	1
20205	394	350	418	377	10	7	1
20206	368	350	392	377	10	7	1
20207	343	350	366	378	10	6	1
20208	315	350	340	378	10	7	1
20209	289	350	314	378	10	7	1
20210	263	350	288	377	10	7	1
20211	237	350	262	378	10	7	1
20212	211	350	236	377	10	7	1
20213	185	350	210	377	10	7	1
20214	167	348	184	378	10	0	1
20215	149	350	166	378	10	0	1
20216	124	350	148	378	10	7	1
20217	105	350	122	378	10	0	1
20218	500	384	522	412	10	7	1
20219	473	384	496	412	10	7	1
20220	446	384	470	411	10	8	1
20221	419	384	442	412	10	0	1
20222	401	384	418	411	10	0	1
20223	375	384	400	412	10	7	1
20224	349	384	374	411	10	7	1
20225	323	384	348	412	10	7	1
20226	297	384	321	412	10	7	1
20227	279	384	296	412	10	0	1
20228	255	385	276	407	10	0	1
20229	229	385	250	406	10	0	1
20230	202	385	225	406	10	0	1
20231	177	385	199	406	10	0	1
20232	151	385	172	407	10	0	1
20233	125	385	146	407	10	0	1
20234	98	385	121	406	10	0	1
20235	72	385	94	406	10	0	1

# === BIG LUGI
# LEFT
# Idle
10036	524	179	539	206	10
# Walk
10037	542	179	559	206	10
10038	560	179	577	205	10
# Duck
10039	578	179	593	206	10
# Jump
10040	596	179	613	205	10
# Run
10041	614	179	634	206	10
10042	640	179	660	206	10
10043	666	179	686	205	10
# Run jump
10044	692	179	712	206	10
# Brake
10045	718	178	735	206	10
# Hold idle
10048	772	179	787	206	10
# Hold run
10049	790	179	806	206	10
10050	808	179	825	205	10
# Kick
10051	829	179	851	206	10

# RIGHT
# Idle
10069	507	179	522	206	10
# Walk
10070	487	179	504	206	10
10071	469	179	486	205	10
# Duck
10072	453	179	468	206	10
# Jump
10073	433	179	450	205	10
# Run
10074	412	179	432	206	10
10075	386	179	406	206	10
10076	360	179	380	205	10
# Run jump
10077	334	179	354	206	10
# Brake
10078	311	178	328	206	10
# Hold idle
10081	259	179	274	206	10
# Hold run
10082	240	179	256	206	10
10083	221	179	238	205	10
# Kick
10084	195	179	217	206	10

# === COIN
30007	953	69	969	85	21
30008	970	69	986	85	21
30009	987	69	1003	85	21
30010	1004	69	1020	85	21
30011	1021	69	1037	85	21

# === MUSHROOM RED				
30012	156	121	172	137	22

# === MUSHTOOM 1-UP				
30019	286	121	302	137	22

# === LEAF					
30018	180	123	197	137	22

# === GOOMBA
# Normal
40001	276	11	293	27	40
40002	299	11	316	27	40
40003	254	18	271	28	40

# === KOOPAS
# == RED
# Left
50001	351	66	368	93	40
50002	370	65	387	92	40
50003	394	74	413	91	40
50004	352	97	369	113	40
50005	373	96	390	112	40
50006	394	96	411	112	40
# Right
50007	280	66	297	93	40
50008	261	65	278	92	40
50009	279	97	296	113	40
50010	258	96	275	112	40
50011	237	96	254	112	40
# Shake
50012	392	74	413	91	40

# == GREEN
# Left
50051	354	118	371	145	40
50052	373	117	390	145	40
50053	397	126	416	143	40
50054	355	148	372	165	40
50055	376	147	393	164	40
50056	397	147	414	164	40
# Right
50057	277	118	294	145	40
50058	258	117	275	145	40
50059	276	148	293	165	40
50060	255	147	272	164	40
50061	234	147	251	164	40
# Shake
50062	395	126	416	143	40
# Wing
50101	428	129	444	156	40
50102	449	129	465	156	40
50103	470	129	486	156	40
# == BLACK
# Hide
50199	224	112	240	128	30

# === TITLE BACKGROUND
90001	614	268	919	491	80
90002	614	0	919	221	80

# == SCROLL CURTAIN
90003	0	0	305	218	90

# == GROUND
90004	0	222	305	264	80

# BUSH
90005	2	457	80	535	90
90006	81	418	156	535

# === ARROW
#90101	36	364	45	374	90
90101	184	384	193	394	90

# === NUM3
90201	231	432	265	475	90
90202	286	432	320	475	90
90203	342	432	376	475	90
90204	397	432	431	475	90
						
# ani_id	sprite1_id	time1	sprite2_id	time2	...
[ANIMATIONS]
#	-----------------------------------------------------------
# === SMALL MARIO
ani_id	sprite1_id	time1	sprite2_id	time2
# IDLE LEFT				
10001	20001	100
# WALK LEFT				
10002	20001	100	20002	100
# PREPARE RUN LEFT						
11000	20001	10	20002	10
# SLIDE LEFT				
10003	20012	100
# JUMP LEFT				
10004	20003	100
# SKID				
10005	20007	100
# RUN LEFT				
10006	20004	5	20005	5
# RUN JUMP LEFT				
10007	20006	100
# IDLE HOLD LEFT
11050	20009	100
# HOLD LEFT
10008	20009	100	20010	100
# JUMP HOLD LEFT
11100	20010	100
# RUN HOLD LEFT
11101	20009	5	20010	5
# KICK LEFT				
10009	20011	100
# SWIM IDLE LEFT				
10010	20013	100	20014	100
# SWIM INPUT LEFT				
10011	20015	100	20016	100
# CLIMB LEFT				
10012	20017	100
# PIPE				
10013	20008	100
# DIE				
10014	20018	100
# IDLE RIGHT				
10015	20019	100
# WALK RIGHT				
10016	20019	100	20020	100
# PREPARE RUN RIGHT
11001	20019	10	20020	10
# SLIDE RIGHT				
10017	20030	100
# JUMP RIGHT				
10018	20021	100
# SKID RIGHT				
10019	20025	100
# RUN RIGHT				
10020	20022	5	20023	5
# RUN JUMP RIGHT				
10021	20024	100
# IDLE HOLD RIGHT
11051	20027	100
# HOLD RIGHT				
10022	20027	100	20028	100
# JUMP HOLD RIGHT
11200	20028	100
# RUN HOLD RIGHT
11201	20027	5	20028	5
# KICK RIGHT				
10023	20029	100
# SWIM IDLE RIGHT				
10024	20031	100	20032	100
# SWIM INPUT RIGHT				
10025	20033	100	20034	100
# CLIMB RIGHT				
10026	20035	100

# === BIG MARIO					
# IDLE LEFT						
10027	20036	100
# WALK LEFT						
10028	20036	100	20037	100	20038	100
# PREPARE RUN LEFT						
10200	20036	10	20037	10	20038	10
# DUCK LEFT						
10029	20039	100
# SLIDE			
10030	20052	100
# JUMP LEFT						
10031	20040	100
# SKID						
10032	20045	100
# THROW LEFT						
10033	20036	100
# RUN LEFT						
10034	20041	5	20042	5	20043	5
# RUN JUMP LEFT						
10035	20044	100
# IDLE HOLD LEFT						
12050	20048	100
# HOLD LEFT						
10036	20048	100	20049	100	20050	100
# JUMP HOLD LEFT
12100	20050	100
# RUN HOLD LEFT
12101	20048	5	20049	5	20050	5
# KICK						
10037	20051	100
# SWIM IDLE						
10038	20053	100	20054	100	20055	100
# SWIM INPUT						
10039	20056	100	20044	100
# CLIMB LEFT						
10040	20057	100
# DOOR						
10041	20047	100
# SPIN LEFT						
10042	20058	100	20059	100	20060	100	20061	100	20062	100	20063	100	20064	100	20065	100
# BONK LEFT						
10043	20067	100
# LOOKUP LEFT						
10044	20068	100
# IDLE RIGHT						
10045	20069	100
# WALK RIGHT						
10046	20069	100	20070	100	20071	100
# PREPARE RUN RIGHT						
10201	20069	10	20070	10	20071	10
# DUCK RIGHT						
10047	20072	100
# SLIDE						
10048	20085	100
# JUMP RIGHT						
10049	20073	100
# SKID LEFT						
10050	20078	100
# THROW RIGHT						
10051	20069	100
# RUN RIGHT						
10052	20074	5	20075	5	20076	5
# RUN JUMP RIGHT						
10053	20077	100
# IDLE HOLD RIGHT						
12051	20081	100
# HOLD RIGHT						
10054	20081	100	20082	100	20083	100
# JUMP HOLD RIGHT
12200	20083	100
# RUN HOLD RIGHT						
12201	20081	5	20082	5	20083	5
# KICK RIGHT						
10055	20084	100
# SWIM IDLE RIGHT						
10056	20086	100	20087	100	20088	100
# SWIM INPUT RIGHT						
10057	20089	100	20077	100
# CLIMB RIGHT						
10058	20090	100
# SPIN RIGHT						
10059	20091	100	20092	100	20093	100	20094	100	20095	100	20096	100	20097	100	20098	100
# BONK RIGHT						
10060	20100	100
# LOOKUP RIGHT						
10061	20101	100
# PIPE LEFT						
10062	20046	100
# GROW LEFT				
10063	20001	100	20066	100
# GROW RIGHT				
10064	20019	100	20099	100
# SHRINK LEFT				
10065	20066	100	20001	100
# SHIRINK RIGHT				
10066	20099	100	20019	100

# === FIRE MARIO																
# IDLE LEFT																
10067	20102	100
# WALK LEFT																
10068	20102	100	20103	100	20104	100
# PREPARE RUN LEFT																
14000	20102	10	20103	10	20104	10
# DUCK LEFT																
10069	20105	100
# SLIDE LEFT																
10070	20118	100
# JUMP LEFT																
10071	20106	100
# SKID LEFT																
10072	20111	100
# THROW LEFT																
10073	20132	100	20133	100
# RUN LEFT																
10074	20107	5	20108	5	20109	5
# RUN JUMP LEFT																
10075	20110	100
# IDLE HOLD LEFT																
14050	20114	100
# HOLD LEFT																
10076	20114	100	20115	100	20116	100
# JUMP HOLD LEFT	
14100	20116	100
# RUN HOLD LEFT																
14101	20114	5	20115	5	20116	5
# KICK LEFT																
10077	20117	100
# SWIM IDLE LEFT																
10078	20119	100	20120	100	20121	100
# SWIM INPUT LEFT																
10079	20122	100	20110	100
# CLIMB LEFT																
10080	20123	100
# PIPE LEFT																
10081	20112	100
# DOOR LEFT																
10082	20113	100
# SPIN LEFT																
10083	20124	100	20125	100	20126	100	20127	100	20128	100	20129	100	20130	100	20131	100
# BULLET LEFT
14100	24001	100	24002	100	24003	100	24004	100
# IDLE RIGHT																
10084	20134	100
# WALK RIGHT																
10085	20134	100	20135	100	20136	100
# PREPARE RUN RIGHT																
14001	20134	10	20135	10	20136	10
# DUCK RIGHT																
10086	20137	100
# SLIDE RIGHT																
10087	20150	100
# JUMP RIGHT																
10088	20138	100
# SKID RIGHT																
10089	20143	100
# THROW RIGHT																
10090	20164	100	20165	100
# RUN RIGHT																
10091	20139	5	20140	5	20141	5
# RUN JUMP RIGHT																
10092	20142	100
# IDLE HOLD RIGHT																
14051	20146	100
# HOLD RIGHT																
10093	20146	100	20147	100	20148	100
# JUMP HOLD RIGHT
14200	20148	100
# RUN HOLD RIGHT																
14201	20146	5	20147	5	20148	5
# KICK RIGHT																
10094	20149	100
# SWIM IDLE RIGHT																
10095	20151	100	20152	100	20153	100
# SWIM INPUT RIGHT																
10096	20154	100	10092	100
# CLIMB RIGHT																
10097	20155	100
# SPIN RIGHT																
10098	20156	100	20157	100	20158	100	20159	100	20160	100	20161	100	20162	100	20163	100
# BULLET RIGHT
14200	24101	100	24102	100	24103	100	24104	100
# BULLET EXPLODE
14201	24105	100	24106	100	24107	100	24108	100

# === RACOON MARIO																
# IDLE LEFT																
10099	20166	100
# WALK LEFT
10100	20166	100	20167	100	20168	100
# PREPARE RUN LEFT
13000	20166	10	20167	10	20168	10
# WAG LEFT																
10101	20171	50	20168	50	20172	50
# DUCK LEFT																
10102	20169	100
# SLIDE LEFT																
10103	20187	100
# JUMP LEFT																
10104	20170	100
# SKID LEFT																
10105	20179	100
# THROW LEFT	CHUA CO SPRITE															
10106	20179	100
# RUN LEFT																
10107	20173	5	20174	5	20175	5
# RUN JUM																
10108	20176	100
# FLY LEFT																
10109	20178	100	20177	100	20176	100
# IDLE HOLD LEFT																
13050	20183	100
# HOLD LEFT																
10110	20183	100	20184	100	20185	100
# JUMP HOLD LEFT
13100	20185	100
# RUN HOLD LEFT																
13101	20183	5	20184	5	20185	5
# KICK LEFT																
10111	20186	100
# SWIM IDLE LEFT																
10112	20188	100	20189	100	20190	100
# SWIM INPUT LEFT																
10113	20191	100	20176	100
# CLIMB LEFT																
10114	20192	100
# PIPE																
10115	20180	100
# DOOR																
10116	20182	100
# SPIN LEFT																
10117	20193	100	20194	100	20195	100	20196	100	20197	100	20198	100	20199	100	20200	100
# TAIL LEFT
10135	20216	70	20217	100	20215	70
# RIGHT																
# IDLE RIGHT																
10118	20201	100
# WALK RIGHT																
10119	20201	100	20202	100	20203	100
# PREPARE RUN RIGHT															
13001	20201	10	20202	10	20203	10
# WAG RIGHT																
10120	20206	50	20203	50	20207	50
# DUCK RIGHT																
10121	20204	100
# SLIDE RIGHT																
10122	20222	100
# JUMP RIGHT																
10123	20205	100
# SKID RIGHT																
10124	20214	100
# THROW RIGHT CHUA CO SPRITE																
10125	20214	100
# RUN RIGHT																
10126	20208	5	20209	5	20210	5
# RUN JUMP																
10127	20211	100
# FLY RIGHT																
10128	20213	100	20212	100	20211	100
# IDLE HOLD RIGHT																
13051	20218	100
# HOLD RIGHT																
10129	20218	100	20219	100	20220	100
# JUMP HOLD RIGHT
13200	20220	100
# RUN HOLD RIGHT																
13201	20218	5	20219	5	20220	5
# KICK RIGHT																
10130	20221	100
# SWIM IDLE RIGHT																
10131	20223	100	20224	100	20225	100
# SWIM INPUT RIGHT																
10132	20226	100	20211	100
# CLIMB RIGHT																
10133	20227	100
# SPIN RIGHT																
10134	20228	100	20229	100	20230	100	20231	100	20232	100	20233	100	20234	100	20235	100
# TAIL RIGHT
10136	20181	70	20182	100	20180	70

# === BIG LUGI					
# IDLE LEFT						
70027	10036	100
# WALK LEFT						
70028	10036	100	10037	100	10038	100
# PREPARE RUN LEFT						
70200	10036	10	10037	10	10038	10
# DUCK LEFT						
70029	10039	100
# JUMP LEFT						
70031	10040	100
# SKID						
70032	10045	100
# RUN LEFT						
70034	10041	5	10042	5	10043	5
# RUN JUMP LEFT						
70035	10044	100
# IDLE HOLD LEFT						
72050	10048	100
# HOLD LEFT						
70036	10048	100	10049	100	10050	100
# KICK						
70037	10051	100

# IDLE RIGHT						
70045	10069	100
# WALK RIGHT						
70046	10069	100	10070	100	10071	100
# PREPARE RUN RIGHT						
70201	10069	10	10070	10	10071	10
# DUCK RIGHT						
70047	10072	100
# JUMP RIGHT						
70049	10073	100
# SKID LEFT						
70050	10078	100
# RUN RIGHT						
70052	10074	5	10075	5	10076	5
# IDLE HOLD RIGHT						
72051	10081	100
# RUN JUMP RIGHT						
70053	10077	100
# HOLD RIGHT						
70054	10081	100	10082	100	10083	100
# KICK RIGHT						
70055	10084	100

# === COIN									
30004	30007	50	30008	50	30009	50	30010	50	30011	50

# === MUSHROOM RED
30005	30012	100

# === MUSHROOM 1-UP
30007	30019	100

# === LEAF
30006	30018	100

# === GOOMBA
# walk
701	30001	100	30002	100
# die
702	30003	100
# Walk
20001	40001	100	40002	100
# Die
20002	40003	100

# === KOOPAS
# == RED
# Walk Left
40001	50001	100	50002	100
# Spin Left
40002	50004	40	50005	40	50006	40
# Walk Right
40003	50007	100	50008	100
# Spin Right
40004	50009	40	50010	40	50011	40
# Hide
40005	50003	100
# Shake
40006	50012	10	50003	10

# == GREEN
# Walk Left
40051	50051	100	50052	100
# Spin Left
40052	50054	40	50055	40	50056	40
# Walk Right
40053	50057	100	50058	100
# Spin Right
40054	50059	40	50060	40	50061	40
# Hide
40055	50053	100
# Shake
40056	50062	10	50053	10
# Para-wing
40101	50101	100	50102	100	50103	100
# == BLACK
# Hid
40199	50199	100

# === NUM3
90201	90201	100	90202	100	90203	100	90204	100

[ANIMATION_SETS]
#--------------------------------------------------------------------
# === LUGI
#lugi	idle S		walk S		slide S		jump S		skid S		run S		run jump S	hold S		kick S		swim S		swim input S	climb S		pipe S	die S	idle B		walk B		duck B		slide B		jump B		skid B		throw B		run B		run jump B	hold B		kick B		swim idle B	swim input B	climb B		pipe B	door B	spin B		bonk B		look up	B	GROW B		SHRINK B	idle F		walk F		duck F		slide F		jump F		skid F		throw F		run F		run jump F	hold F		kick F		swim idle F	swim input F	climb F		pipe F	door F	spin F		idle R 		walk R		wag R		duck R		slide R 	jump R		skid R		throw R		run R		run jump R	fly R		hold R		kick R		swim idle R	swim input R	climb R		pipe R	door R	spin R		pre run B	tail R		pre run S	pre run R	pre run F	idle hold S	idle hold B	idle hold R	idle hold F	bull F		bull ex	jump hold S	run hold S	jump hold B	run hold B	jump hold R	run hold R	jump hold F	run hold F
1	10001	10015	10002	10016	10003	10017	10004	10018	10005	10019	10006	10020	10007	10021	10008	10022	10009	10023	10010	10024	10011	10025	10012	10026	10013	10014	70027	70045	70028	70046	70029	70047	10030	10048	70031	70049	70032	70050	10033	10051	70034	70052	70035	70053	70036	70054	70037	70055	10038	10056	10039	10057	10040	10058	10062	10041	10042	10059	10043	10060	10044	10061	10063	10064	10065	10066	10067	10084	10068	10085	10069	10086	10070	10087	10071	10088	10072	10089	10073	10090	10074	10091	10075	10092	10076	10093	10077	10094	10078	10095	10079	10096	10080	10097	10081	10082	10083	10098	10099	10118	10100	10119	10101	10120	10102	10121	10103	10122	10104	10123	10105	10124	10106	10125	10107	10126	10108	10127	10109	10128	10110	10129	10111	10130	10112	10131	10113	10132	10114	10133	10115	10116	10117	10134	70200	70201	10135	10136	11000	11001	13000	13001	14000	14001	11050	11051	72050	72051	13050	13051	14050	14051	14100	14200	14201	11100	11200	11101	11201	12100	12200	12101	12201	13100	13200	13101	13201 	14100 	14200

# === MARIO
#mario	idle S		walk S		slide S		jump S		skid S		run S		run jump S	hold S		kick S		swim S		swim input S	climb S		pipe S	die S	idle B		walk B		duck B		slide B		jump B		skid B		throw B		run B		run jump B	hold B		kick B		swim idle B	swim input B	climb B		pipe B	door B	spin B		bonk B		look up	B	GROW B		SHRINK B	idle F		walk F		duck F		slide F		jump F		skid F		throw F		run F		run jump F	hold F		kick F		swim idle F	swim input F	climb F		pipe F	door F	spin F		idle R 		walk R		wag R		duck R		slide R 	jump R		skid R		throw R		run R		run jump R	fly R		hold R		kick R		swim idle R	swim input R	climb R		pipe R	door R	spin R		pre run B	tail R		pre run S	pre run R	pre run F	idle hold S	idle hold B	idle hold R	idle hold F	bull F		bull ex	jump hold S	run hold S	jump hold B	run hold B	jump hold R	run hold R	jump hold F	run hold F
2	10001	10015	10002	10016	10003	10017	10004	10018	10005	10019	10006	10020	10007	10021	10008	10022	10009	10023	10010	10024	10011	10025	10012	10026	10013	10014	10027	10045	10028	10046	10029	10047	10030	10048	10031	10049	10032	10050	10033	10051	10034	10052	10035	10053	10036	10054	10037	10055	10038	10056	10039	10057	10040	10058	10062	10041	10042	10059	10043	10060	10044	10061	10063	10064	10065	10066	10067	10084	10068	10085	10069	10086	10070	10087	10071	10088	10072	10089	10073	10090	10074	10091	10075	10092	10076	10093	10077	10094	10078	10095	10079	10096	10080	10097	10081	10082	10083	10098	10099	10118	10100	10119	10101	10120	10102	10121	10103	10122	10104	10123	10105	10124	10106	10125	10107	10126	10108	10127	10109	10128	10110	10129	10111	10130	10112	10131	10113	10132	10114	10133	10115	10116	10117	10134	10200	10201	10135	10136	11000	11001	13000	13001	14000	14001	11050	11051	12050	12051	13050	13051	14050	14051	14100	14200	14201	11100	11200	11101	11201	12100	12200	12101	12201	13100	13200	13101	13201 	14100 	14200

# === GOOMBA
3	701	702
4	20001	20002

# === KOOPAS	
#	walk 		spin 		hide 	shake	para-wing
# Red
5	40001	40003	40002	40004	40005	40006
# Green						
6	40051	40053	40052	40054	40055	40056	40101
# Black
7	40051	40053	40052	40054	40199	40056	40101

# === ITEMS		
#				1-up
25	30004	30005	30006	30007

[OBJECTS]
#	-----------------------------------------------------------------------
# type	id	x	y	ani_set_id	extra_settings per object type
# type: 0 = Mario , 1 = Brick, 2 = Goomba, 4 = Box

# === MARIO
0	-1	284	190	2

# === LUGI
17	-1	5	190	1

# === BACKGROUND
16	0	0	0	-1

# === GROUND
5	0	-60	220	-1	365	264	0
#5	0	0	0	-1	305	1	0

# === LEAF
11	0	130	0	25

# === MUSHROOM
10	0	70	0	25

# === GOOMBA
2	0	95	0	4

# == KOOPAS
3	0	130	0	6	5
3	0	180	0	7	5
3	0	-60	160	6	1
3	0	-120	160	6	1
3	0	-180	160	6	1
3	0	-400	160	6	1	
